name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.74544039, 106.8101491",2020-05-24,34,21,27.7,42,21,30.4,22.1,72.3,4.16,100,8.33,rain,0,0,,25.1,244.6,1010.8,40.5,7.7,231.7,20,8,,2020-05-24T05:56:21,2020-05-24T17:42:53,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-25,33.6,21.5,27.4,40.1,21.5,30.2,22.8,77.1,5.96,100,8.33,rain,0,0,,21.7,237.9,1011.3,48.9,7,192.8,16.7,7,,2020-05-25T05:56:32,2020-05-25T17:42:53,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-26,33,21.2,27.1,38.8,21.2,29.6,22.9,78.5,0,0,0,,0,0,33.5,18.2,253,1010.9,54.1,7.4,62.8,5.4,2,,2020-05-26T05:56:44,2020-05-26T17:42:54,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-27,32.3,21.4,26.9,38.3,21.4,29.1,22.7,78.8,26.3,100,12.5,rain,0,0,,17.5,254.1,1011.2,53.2,7.4,63.4,5.3,2,,2020-05-27T05:56:57,2020-05-27T17:42:56,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-28,32.3,21.2,26.9,37.5,21.2,29.3,23.1,80.7,0.08,100,4.17,rain,0,0,,13.8,170.3,1010.8,52,6.7,79.2,6.8,3,,2020-05-28T05:57:09,2020-05-28T17:42:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-29,33.3,21.3,26.7,40.1,21.3,29,23.1,81.7,36.17,100,20.83,rain,0,0,,17.7,136.8,1011.2,56.7,6.1,180,15.7,6,,2020-05-29T05:57:22,2020-05-29T17:43:02,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-30,33.6,20.5,26.9,40.6,20.5,29.1,22.7,78.9,51.38,100,16.67,rain,0,0,,23.6,148.3,1011.2,51.2,6.4,171.6,14.7,7,,2020-05-30T05:57:35,2020-05-30T17:43:05,0.27,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-05-31,32.6,20.8,26.7,37.4,20.8,28.8,23,81.3,5.19,100,16.67,rain,0,0,,17.8,155.9,1011.9,56.3,5.9,55.5,4.6,2,,2020-05-31T05:57:48,2020-05-31T17:43:10,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-01,32.6,20.5,26.4,37.9,20.5,28,22.5,79.8,11.8,100,12.5,rain,0,0,,23,162.5,1011.2,57.9,6.7,142.3,12.3,6,,2020-06-01T05:58:02,2020-06-01T17:43:14,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-02,33,21.2,26.8,39.2,21.2,28.9,22.6,78.7,8.52,100,8.33,rain,0,0,,25.8,169.9,1010.7,57.9,7,116.6,10.1,4,,2020-06-02T05:58:15,2020-06-02T17:43:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
