name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.52741846394688,107.137144526768",2022-06-09,30.0,22.0,25.2,37.4,22.0,26.2,23.6,91.1,12.11,100,16.67,rain,0,0,9.0,22.3,172.2,1009.7,55.1,5.3,211.4,18.3,8,30.0,2022-06-09T05:58:08,2022-06-09T17:43:14,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-10,32.0,21.0,26.7,37.9,21.0,29.1,23.3,82.9,5.13,100,8.33,rain,0,0,7.9,18.4,166.5,1008.8,46.8,6.9,231.2,19.9,8,30.0,2022-06-10T05:58:22,2022-06-10T17:43:23,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-11,32.0,22.3,26.8,40.7,22.3,29.6,24.4,87.4,10.55,100,29.17,rain,0,0,11.9,25.9,136.2,1009.3,59.8,6.2,233.0,20.1,8,60.0,2022-06-11T05:58:37,2022-06-11T17:43:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-12,31.0,22.1,26.3,37.7,22.1,28.6,23.8,86.9,12.73,100,16.67,rain,0,0,6.1,16.6,210.5,1009.9,58.9,5.5,148.3,13.0,5,30.0,2022-06-12T05:58:51,2022-06-12T17:43:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-13,31.0,22.0,26.1,39.1,22.0,27.8,23.4,85.8,2.02,100,8.33,rain,0,0,5.4,14.8,237.6,1010.1,52.8,6.4,177.3,15.5,7,30.0,2022-06-13T05:59:05,2022-06-13T17:43:54,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-14,31.0,22.3,26.4,37.7,22.3,28.4,23.5,84.8,0.07,100,4.17,rain,0,0,10.4,25.9,147.0,1009.8,58.8,5.8,236.6,20.5,8,60.0,2022-06-14T05:59:20,2022-06-14T17:44:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-15,30.0,22.4,25.6,37.4,22.4,27.2,23.8,90.2,6.94,100,16.67,rain,0,0,15.1,18.4,160.6,1009.9,56.3,4.8,209.5,18.2,8,30.0,2022-06-15T05:59:34,2022-06-15T17:44:16,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-16,29.0,21.5,25.7,35.6,21.5,27.4,23.6,88.7,0.0,0,0.0,rain,0,0,15.8,20.5,147.5,1010.3,58.2,5.5,207.8,17.9,8,30.0,2022-06-16T05:59:48,2022-06-16T17:44:28,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-17,28.0,22.0,25.4,33.6,22.0,26.8,23.7,90.6,1.43,100,12.5,rain,0,0,12.6,20.5,158.6,1010.4,64.7,5.1,133.5,11.6,7,30.0,2022-06-17T06:00:02,2022-06-17T17:44:40,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-18,31.0,21.3,25.7,36.5,21.3,26.8,23.0,86.1,0.74,100,8.33,rain,0,0,6.5,11.2,207.2,1010.5,44.6,5.5,232.5,20.2,8,30.0,2022-06-18T06:00:16,2022-06-18T17:44:52,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-19,32.0,20.8,26.7,37.9,20.8,29.4,23.3,82.9,0.23,100,4.17,rain,0,0,10.4,24.1,122.8,1009.5,42.6,6.3,247.8,21.3,8,30.0,2022-06-19T06:00:30,2022-06-19T17:45:05,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-20,32.0,22.1,26.7,37.9,22.1,29.0,23.5,83.4,8.54,100,12.5,rain,0,0,8.6,13.0,226.2,1008.4,53.3,4.7,244.3,21.0,8,30.0,2022-06-20T06:00:43,2022-06-20T17:45:18,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-21,32.0,21.8,27.0,39.2,21.8,29.6,23.4,81.6,0.29,100,4.17,rain,0,0,13.0,25.9,144.4,1008.0,51.9,6.0,212.1,18.4,7,60.0,2022-06-21T06:00:56,2022-06-21T17:45:31,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-22,32.0,22.1,26.8,40.4,22.1,30.1,24.2,86.3,9.3,100,16.67,rain,0,0,44.6,24.1,138.9,1009.2,54.6,5.3,229.8,19.9,8,60.0,2022-06-22T06:01:09,2022-06-22T17:45:44,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
"-6.52741846394688,107.137144526768",2022-06-23,33.0,22.2,27.1,37.0,22.2,29.2,22.9,79.3,0.32,100,4.17,rain,0,0,35.3,22.3,127.8,1010.2,45.1,6.6,226.1,19.4,8,30.0,2022-06-23T06:01:22,2022-06-23T17:45:57,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96781099999,96749099999,96751099999,96745099999"
