name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.484378367, 106.8355114",2021-09-16,33.8,23.8,28.3,39.2,23.8,31.2,23.5,76.7,0.1,100,4.17,rain,0,0,,27.7,87.6,1010,48.6,6.4,250.1,21.6,8,,2021-09-16T05:45:26,2021-09-16T17:49:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-17,33.8,23.5,28.9,37.9,23.5,31.7,23,72,0.09,100,4.17,rain,0,0,,27.7,70.9,1009.2,42.3,6.3,275.7,23.8,10,,2021-09-17T05:44:54,2021-09-17T17:49:38,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-18,34.8,25,29.5,38.9,25,32.1,22.2,67,0.37,100,4.17,rain,0,0,,30.5,104.1,1009.6,36.2,6.3,291.3,25.2,10,,2021-09-18T05:44:22,2021-09-18T17:49:27,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-19,32.5,24.5,27.4,36.4,24.5,29.6,23.2,78.8,10.21,100,20.83,rain,0,0,,22.3,232.3,1010.6,61.4,5.7,226.5,19.7,8,,2021-09-19T05:43:50,2021-09-19T17:49:17,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-20,32,23.4,27.9,37.3,23.4,29.9,22.3,73.2,0,0,0,,0,0,,21.4,143.8,1010.1,48.1,5.8,255.7,22.1,9,,2021-09-20T05:43:18,2021-09-20T17:49:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-21,32.8,23.6,27.5,37.9,23.6,29.5,22.4,74.8,23.17,100,12.5,rain,0,0,,14.8,154.1,1009.8,44.2,5.8,246.2,21.3,9,,2021-09-21T05:42:47,2021-09-21T17:48:55,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-09-22,33,23.6,28.3,37.5,23.6,30.2,22.1,70.5,1.04,100,4.17,rain,0,0,,26.3,108.4,1009.6,44.5,6.6,230.7,20.1,8,,2021-09-22T05:42:15,2021-09-22T17:48:44,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-23,33.8,24.2,28.8,38.1,24.2,31.3,22.4,69.9,0.35,100,4.17,rain,0,0,50,30,95.7,1010,39.5,6.4,267.8,23,10,,2021-09-23T05:41:43,2021-09-23T17:48:34,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.484378367, 106.8355114",2021-09-24,33,24.3,28.7,38,24.3,31.4,22.6,70.8,0.1,100,4.17,rain,0,0,,30.8,92.8,1009.5,37.6,6.4,251.4,21.9,9,,2021-09-24T05:41:11,2021-09-24T17:48:24,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.484378367, 106.8355114",2021-09-25,34,24.4,29,39.1,24.4,32.3,23.3,72.5,1.7,100,8.33,rain,0,0,,22.3,87,1008.3,45.7,6.7,256.8,22,9,,2021-09-25T05:40:40,2021-09-25T17:48:13,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
