name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.48193504748969,106.45661598101",2022-08-19,34.0,23.6,28.8,37.7,23.6,31.2,22.2,69.0,0.0,0,0.0,rain,0,0,16.6,30.0,120.6,1009.1,34.2,7.7,279.2,24.2,9,30.0,2022-08-19T06:00:25,2022-08-19T17:55:29,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-20,33.0,24.9,28.6,38.1,24.9,31.3,22.8,71.8,0.07,100,8.33,rain,0,0,27.7,31.7,125.8,1008.9,46.6,7.1,209.1,18.1,9,30.0,2022-08-20T06:00:02,2022-08-20T17:55:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-08-21,32.0,24.0,27.8,37.9,24.0,30.1,22.8,75.2,39.13,100,8.33,rain,0,0,9.0,20.5,152.8,1009.4,52.2,7.0,261.8,22.6,9,30.0,2022-08-21T05:59:38,2022-08-21T17:55:19,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-08-22,30.3,23.7,26.6,34.5,23.7,28.5,23.4,82.9,2.26,100,12.5,rain,0,0,7.2,15.2,206.9,1009.8,57.1,5.3,210.4,18.1,9,30.0,2022-08-22T05:59:14,2022-08-22T17:55:13,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-23,33.0,24.1,28.4,36.6,24.1,30.8,23.2,75.3,0.0,0,0.0,rain,0,0,15.1,18.9,146.0,1009.4,51.0,5.0,230.9,19.8,9,30.0,2022-08-23T05:58:49,2022-08-23T17:55:07,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-24,33.0,24.3,28.4,36.8,24.3,31.0,23.1,74.3,3.05,100,4.17,rain,0,0,18.7,22.3,162.0,1009.5,53.0,6.4,275.6,23.9,10,30.0,2022-08-24T05:58:24,2022-08-24T17:55:01,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-25,33.0,24.7,28.4,35.9,24.7,30.5,22.1,70.0,0.36,100,4.17,rain,0,0,12.6,25.9,125.7,1009.3,46.2,7.2,251.7,21.7,8,30.0,2022-08-25T05:57:58,2022-08-25T17:54:54,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-26,31.6,23.5,28.0,35.4,23.5,30.1,22.2,71.7,0.04,100,4.17,rain,0,0,14.4,13.0,192.8,1009.0,51.1,5.2,255.0,22.0,10,10.0,2022-08-26T05:57:32,2022-08-26T17:54:47,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-27,31.0,24.1,27.4,36.5,24.1,29.9,23.4,79.5,8.88,100,12.5,rain,0,0,7.6,18.4,275.7,1008.6,65.2,5.3,221.5,19.1,9,30.0,2022-08-27T05:57:05,2022-08-27T17:54:39,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-08-28,30.0,24.3,26.8,35.1,24.3,29.1,23.8,83.9,2.11,100,12.5,rain,0,0,4.7,20.5,249.2,1008.7,63.8,5.0,227.4,19.6,8,10.0,2022-08-28T05:56:38,2022-08-28T17:54:32,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-08-29,31.0,24.1,27.5,36.9,24.1,30.0,23.7,80.7,2.12,100,25.0,rain,0,0,5.8,16.6,250.0,1009.1,67.6,6.1,279.8,24.2,10,30.0,2022-08-29T05:56:11,2022-08-29T17:54:24,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-30,32.4,24.1,28.2,38.0,24.1,30.7,23.1,75.3,0.0,0,0.0,rain,0,0,19.8,16.6,192.1,1008.9,51.9,6.1,253.7,22.0,9,30.0,2022-08-30T05:55:43,2022-08-30T17:54:15,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.48193504748969,106.45661598101",2022-08-31,32.6,24.5,28.1,36.1,24.5,30.4,23.0,75.3,0.28,100,4.17,rain,0,0,27.7,20.2,145.2,1008.4,48.9,6.0,252.3,21.9,9,30.0,2022-08-31T05:55:15,2022-08-31T17:54:07,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
