name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.70909079279528,106.893560723681",2021-05-14,32.7,20.2,27.1,38.4,20.2,29.6,22,74.7,0.04,100,4.17,rain,0,0,,26.5,129.9,1007,57.8,6.1,168.4,14.5,6,,2021-05-14T05:54:20,2021-05-14T17:43:12,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-15,33.3,20.2,27.4,39.7,20.2,30.3,22.5,75.5,0.03,100,8.33,rain,0,0,,22.3,121.1,1007.5,54.9,6.1,193.5,16.8,7,,2021-05-15T05:54:28,2021-05-15T17:43:05,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-16,33.7,21.3,27.2,39.7,21.3,29.9,22.7,78,15.44,100,8.33,rain,0,0,,15.9,152.4,1007.8,57.2,5.9,108.7,9.5,4,,2021-05-16T05:54:36,2021-05-16T17:42:59,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-17,32.7,20.5,27,38.8,20.5,29.8,22.9,79.6,14.15,100,12.5,rain,0,0,,15.3,165.3,1008.3,55.7,5.3,124.7,11,5,,2021-05-17T05:54:45,2021-05-17T17:42:54,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-18,32,18.5,25.4,37.2,18.5,27.1,22.2,83.6,12.7,100,12.5,rain,0,0,,16.6,139,1008.6,66.9,6,123.9,10.8,4,,2021-05-18T05:54:54,2021-05-18T17:42:49,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-19,33,19.7,26.9,38.2,19.7,29.5,22.7,78.7,0,0,0,,0,0,,12.3,151.3,1008.6,58,6,182.7,15.7,7,,2021-05-19T05:55:03,2021-05-19T17:42:46,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96751099999,96749099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-20,32.7,20,26.8,39.2,20,29.1,22.7,79.3,0,0,0,,0,0,,24.7,141,1009.9,58.5,5.7,172.9,14.9,6,,2021-05-20T05:55:13,2021-05-20T17:42:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-21,33.3,20.8,26.4,40.1,20.8,28.3,22.8,81.5,0.28,100,8.33,rain,0,0,,17.8,193.2,1010.2,55,5.6,157.9,13.7,6,,2021-05-21T05:55:23,2021-05-21T17:42:40,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-22,31.7,20.2,26.2,39.7,20.2,28.8,22.7,81.6,6.17,100,8.33,rain,0,0,33.5,17.2,204.9,1009.5,61.7,5.4,199.4,17.4,7,,2021-05-22T05:55:33,2021-05-22T17:42:38,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"5BZE2,96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-05-23,32,19.8,26,37.9,19.8,28.1,22.7,82.8,0,0,0,,0,0,,19.8,142.9,1009.4,59,5.2,71.7,6.3,3,,2021-05-23T05:55:44,2021-05-23T17:42:37,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
