name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.672604646, 106.5376874",2020-01-12,32,23.6,27.5,37.9,23.6,29.9,23,77.2,0.17,100,4.17,rain,0,0,42.5,18.4,274.2,1008.5,53.7,7.9,311.7,26.9,10,,2020-01-12T05:47:31,2020-01-12T18:16:08,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-13,30.5,23.8,26.9,37.7,23.8,29,23.7,82.9,5.75,100,20.83,rain,0,0,,18.6,275.4,1008.3,66.2,6.7,309.8,26.8,10,,2020-01-13T05:48:00,2020-01-13T18:16:26,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-14,31.5,23.9,27.5,36.6,23.9,30.1,23.5,79.8,3.02,100,12.5,rain,0,0,,22.4,271.3,1009.2,54.9,7.4,211.7,18.4,7,,2020-01-14T05:48:28,2020-01-14T18:16:42,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.672604646, 106.5376874",2020-01-15,30.5,23.6,26.9,35.9,23.6,29,23.7,83.7,20.95,100,20.83,rain,0,0,,16.6,247.7,1010,60.9,6.1,208.7,18.1,7,,2020-01-15T05:48:56,2020-01-15T18:16:58,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-16,31.5,24.1,27.2,38.4,24.1,29.6,23.9,82.9,1.81,100,12.5,rain,0,0,,20.2,194.7,1010.6,53.6,5.3,230.3,19.7,7,,2020-01-16T05:49:23,2020-01-16T18:17:13,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-17,31.5,24,27.8,37.9,24,31.1,23.9,79.9,2.33,100,8.33,rain,0,0,,18.4,229.8,1010.5,54.6,5.9,306.1,26.4,10,,2020-01-17T05:49:50,2020-01-17T18:17:27,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-18,30.5,23.9,26.6,35.3,23.9,28.3,23.4,83.4,11.09,100,16.67,rain,0,0,,14.8,275.6,1010.7,61,5.4,281.5,24.2,9,,2020-01-18T05:50:17,2020-01-18T18:17:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-19,31.5,23.4,27.7,37.9,23.4,30.7,23.8,79.9,2.13,100,8.33,rain,0,0,,21.5,220.1,1010.7,47.6,5.7,269.2,23.2,9,,2020-01-19T05:50:43,2020-01-19T18:17:53,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-20,31,24.8,28,37.8,24.8,31.6,24.3,80.9,3.54,100,29.17,rain,0,0,,14.8,220,1011.2,58.9,6.2,234.6,20.5,8,,2020-01-20T05:51:08,2020-01-20T18:18:05,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-21,30,24.3,27.1,36.2,24.3,29.7,24.3,85.2,0.66,100,12.5,rain,0,0,,16.6,183.3,1012.3,55.4,6.1,232.3,20,8,,2020-01-21T05:51:33,2020-01-21T18:18:15,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-22,31,24.4,27.6,38.5,24.4,31,24.3,82.7,3.27,100,25,rain,0,0,,12,195.1,1011.4,54.1,5.7,236.2,20.4,8,,2020-01-22T05:51:58,2020-01-22T18:18:25,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-23,32,24.2,27.9,37.9,24.2,31.4,24.6,82.8,30.63,100,20.83,rain,0,0,,18.4,229.9,1010.4,55.7,5.8,281.2,24.3,10,,2020-01-23T05:52:21,2020-01-23T18:18:33,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-24,27,24.3,25.8,30.6,24.3,26.2,24.4,92.2,99.91,100,33.33,rain,0,0,31.7,15.5,218.5,1010.5,66.3,4.6,224.1,19.4,8,,2020-01-24T05:52:45,2020-01-24T18:18:41,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-25,28.5,23.8,25.9,33.7,23.8,27.3,24.3,90.9,20.82,100,33.33,rain,0,0,,16.6,267.1,1010.6,71.9,5.2,173,14.8,6,,2020-01-25T05:53:07,2020-01-25T18:18:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-26,31.5,23.3,27.2,37.9,23.3,29.6,24,83.6,1.96,100,12.5,rain,0,0,,18.7,187.4,1009.4,52.7,6.3,240.3,20.7,8,,2020-01-26T05:53:29,2020-01-26T18:18:54,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-01-27,30.5,24,27.2,35.9,24,29.5,23.7,82.1,12.02,100,25,rain,0,0,,12.9,148.8,1009.6,59.2,6.7,218.1,18.8,8,,2020-01-27T05:53:50,2020-01-27T18:18:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
