name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.579801558, 106.8406803",2022-07-19,32,21.3,27.3,39.2,21.3,30.6,23.8,82.4,0,0,0,rain,0,0,16.2,25.9,127.5,1008.3,46.1,6.4,253.5,21.9,9,30,2022-07-19T06:05:29,2022-07-19T17:52:32,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-20,32,21.9,27.3,39.2,21.9,30.8,24.1,83.2,0,0,0,rain,0,0,7.6,20.5,125.6,1008.9,52.2,5.9,231.2,20.1,9,30,2022-07-20T06:05:27,2022-07-20T17:52:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-21,32,20.4,26.9,37.9,20.4,29.3,23,80.6,0,0,0,rain,0,0,23.8,16.6,215.1,1009.2,40.1,6.3,256.7,22.2,9,30,2022-07-21T06:05:25,2022-07-21T17:52:50,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-22,32,22,26.8,37.9,22,29.4,23.6,83.5,0.3,100,8.33,rain,0,0,18,29.5,153.5,1010.1,51.6,5.4,240.7,20.8,9,10,2022-07-22T06:05:21,2022-07-22T17:52:59,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-23,32,21.5,27.1,39.2,21.5,29.7,23.5,82,3.7,100,8.33,rain,0,0,7.6,18.4,112.7,1009.3,47.5,7.1,238.5,20.7,9,30,2022-07-23T06:05:18,2022-07-23T17:53:07,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-24,32,21.4,26.9,37.9,21.4,29.2,23.2,81.5,15.06,100,20.83,rain,0,0,12.6,18.4,173.6,1008,50.7,7,229.2,19.8,9,10,2022-07-24T06:05:13,2022-07-24T17:53:15,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-25,31,22.2,26.7,36.5,22.2,28.8,23.4,83,2.1,100,12.5,rain,0,0,12.2,18.4,166.7,1008.2,68.6,6,214.5,18.6,9,10,2022-07-25T06:05:07,2022-07-25T17:53:22,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-26,32,21.4,27,36.8,21.4,29,22.5,77.8,0,0,0,rain,0,0,20.2,24.1,117.9,1008.8,50.7,7,218,18.9,8,10,2022-07-26T06:05:01,2022-07-26T17:53:29,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-27,32,20.8,26.8,36.8,20.8,28.7,22.1,76.5,0,0,0,rain,0,0,18.7,16.6,117.4,1008.6,45.4,6.3,259.9,22.4,9,30,2022-07-27T06:04:54,2022-07-27T17:53:35,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-28,33,21.4,27.5,39.3,21.4,30.2,22.9,77.1,0,0,0,,0,0,15.1,27.7,106.8,1008.2,43.2,7.8,199.8,17.4,8,10,2022-07-28T06:04:47,2022-07-28T17:53:41,1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-29,33,21.8,27.6,40.6,21.8,31.2,23.7,80,2.28,100,8.33,rain,0,0,17.3,27.7,108.6,1008.4,47.1,8.2,258.1,22.4,9,10,2022-07-29T06:04:38,2022-07-29T17:53:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-30,32,21.5,26.9,37.9,21.5,29.5,23.6,82.8,0,0,0,rain,0,0,18,22.3,174.3,1009,46.4,6.5,236.9,20.4,9,10,2022-07-30T06:04:29,2022-07-30T17:53:52,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-07-31,32,20.9,27.1,39.2,20.9,30,23.3,80.8,0,0,0,rain,0,0,15.8,27.7,83.3,1007.8,47.9,6.7,264.8,23,9,10,2022-07-31T06:04:19,2022-07-31T17:53:56,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-08-01,33,20.6,27.2,40.6,20.6,30.1,23.2,79.6,0,0,0,rain,0,0,17.3,25.9,103.8,1007.9,42.3,7.6,261,22.5,9,10,2022-08-01T06:04:09,2022-08-01T17:54:00,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.579801558, 106.8406803",2022-08-02,32,21.4,27.3,37.9,21.4,30.2,23.2,79.3,0,0,0,rain,0,0,21.2,18.4,139.4,1008.5,45.3,6.1,261.7,22.6,9,10,2022-08-02T06:03:57,2022-08-02T17:54:04,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
