name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.405015831, 106.9313518",2020-01-10,27.9,23.1,25,32.3,23.1,25.5,23.5,91.5,26.98,100,33.33,rain,0,0,,27.7,275.1,1009.4,67.6,5,235.4,20.4,8,,2020-01-10T05:45:25,2020-01-10T18:13:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-11,31,23.5,26.5,35.9,23.5,28.5,23.5,84.2,3.46,100,16.67,rain,0,0,,31.7,277.4,1009.5,59.5,5.9,199.7,17.2,8,,2020-01-11T05:45:54,2020-01-11T18:13:49,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-12,32,24.3,27.8,37.9,24.3,30.5,23.3,77.3,0,0,0,,0,0,42.5,18.4,270.5,1008.4,48.3,7.2,314.5,27.3,10,,2020-01-12T05:46:23,2020-01-12T18:14:08,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-13,30.9,24.7,27.6,38.8,24.7,30.7,24,81.2,3.64,100,20.83,rain,0,0,,20.1,271.8,1008.4,55.3,6.1,309.7,26.5,10,,2020-01-13T05:46:51,2020-01-13T18:14:25,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-14,31.9,24.7,28,37.5,24.7,31,23.9,78.9,1.36,100,12.5,rain,0,0,,26.4,297.6,1009.3,51.8,6.8,222.3,19,7,,2020-01-14T05:47:19,2020-01-14T18:14:42,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIHH,WIII,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.405015831, 106.9313518",2020-01-15,30.9,24.2,27.2,37.3,24.2,29.7,24.1,83.6,26.7,100,20.83,rain,0,0,,17.9,259.5,1010.1,56.2,5.7,132,11.4,5,,2020-01-15T05:47:47,2020-01-15T18:14:58,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-16,31.9,25.2,27.5,38.9,25.2,30.1,24.3,83.3,0.64,100,8.33,rain,0,0,,28.9,171.7,1010.6,48.5,4.7,278.3,24,10,,2020-01-16T05:48:14,2020-01-16T18:15:14,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-17,31.9,24.9,28.2,38.9,24.9,32,24.4,80.6,1.16,100,8.33,rain,0,0,,18.4,218.2,1010.7,50.2,5.3,297.5,25.9,10,,2020-01-17T05:48:41,2020-01-17T18:15:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-18,30.1,24.1,26.8,35.2,24.1,28.6,23.7,84.1,24.49,100,16.67,rain,0,0,,14.8,254.9,1010.8,55.3,4.8,206.8,18,7,,2020-01-18T05:49:07,2020-01-18T18:15:42,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-01-19,31.9,24.2,28,38.9,24.2,31.4,24.1,80.1,1.76,100,8.33,rain,0,0,,22.1,222,1010.7,44.8,5.1,279.2,24.1,10,,2020-01-19T05:49:33,2020-01-19T18:15:54,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
