name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.631376127,106.4705097",2021-05-29,29.5,23.6,26,34.8,23.6,27.6,23.7,87.4,22.24,100,29.17,rain,0,0,,24.1,228.1,1011,71.8,5.6,130.8,11.2,5,,2021-05-29T05:58:30,2021-05-29T17:44:34,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-05-30,32.5,23.7,27.8,38,23.7,30.9,24.1,81.5,1.97,100,8.33,rain,0,0,,17.4,134.7,1008.9,56.2,6.3,154.8,13.3,6,,2021-05-30T05:58:43,2021-05-30T17:44:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-05-31,32.5,24.6,28.2,39.2,24.6,31.5,24.2,79.9,9.75,100,16.67,rain,0,0,,11.2,187.8,1008.3,54.4,6,136.1,11.7,5,,2021-05-31T05:58:56,2021-05-31T17:44:42,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-01,32.5,24.6,27.8,39.2,24.6,30.7,24.1,80.9,6.96,100,8.33,rain,0,0,,13.8,168.9,1008.6,56.9,5.1,216.5,18.6,8,,2021-06-01T05:59:09,2021-06-01T17:44:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-02,32.5,24.1,27.8,38.5,24.1,30.6,24,80.4,11.43,100,12.5,rain,0,0,,16.9,149.2,1009,53.2,5.8,211.9,18.2,8,,2021-06-02T05:59:23,2021-06-02T17:44:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-03,33,24.2,28.5,41.4,24.2,32.7,24.7,80.3,1.06,100,12.5,rain,0,0,,16.6,119,1009.3,54.3,5.6,195.1,16.8,7,,2021-06-03T05:59:37,2021-06-03T17:44:58,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-04,33.5,25.3,28.5,40.6,25.3,32.4,24.9,81.8,8.67,100,16.67,rain,0,0,50,24.1,132.2,1009.7,65.6,5.4,140.7,12.1,5,,2021-06-04T05:59:50,2021-06-04T17:45:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-05,32.5,24.1,28.3,39.9,24.1,32.1,24.3,79.4,0,0,0,,0,0,,15.7,187,1010.2,51.8,5.9,217.4,18.8,8,,2021-06-05T06:00:04,2021-06-05T17:45:12,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-06,32.5,24.6,28.1,38.6,24.6,30.7,24,79.6,10.31,100,16.67,rain,0,0,,15.7,227.9,1010.5,60.5,5.2,206.1,18,7,,2021-06-06T06:00:19,2021-06-06T17:45:19,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-07,32.5,23.5,27.9,38.5,23.5,30.7,23.4,77.4,0.58,100,8.33,rain,0,0,,16.6,175,1010.7,47.1,6.1,194.8,16.9,7,,2021-06-07T06:00:33,2021-06-07T17:45:27,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-08,32,24.1,28.2,39.2,24.1,31.8,23.7,77.1,0,0,0,,0,0,,16.6,222.2,1010.2,52.3,6.1,236.1,20.5,8,,2021-06-08T06:00:47,2021-06-08T17:45:36,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-09,31.5,24.3,27.7,37.8,24.3,30.3,23.7,79.4,0.32,100,8.33,rain,0,0,,21.6,142.7,1009.5,52.4,6.1,235.7,20.5,8,,2021-06-09T06:01:01,2021-06-09T17:45:45,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-10,32.5,24.5,28.2,39.2,24.5,31.1,23.6,76.7,13.75,100,4.17,rain,0,0,,16.5,136.6,1008.4,51.9,5.3,208.7,18.1,7,,2021-06-10T06:01:16,2021-06-10T17:45:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-11,32,24.1,27.7,38.5,24.1,30.3,23.5,78.7,12.7,100,20.83,rain,0,0,,23,225.6,1009.1,54.9,5.5,90.5,8,4,,2021-06-11T06:01:30,2021-06-11T17:46:04,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-12,33.5,23.2,27.9,39.3,23.2,30.7,23.4,77.6,8.16,100,16.67,rain,0,0,,21.4,126.8,1009.6,47.2,6.4,190.4,16.4,7,,2021-06-12T06:01:45,2021-06-12T17:46:15,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-13,33.5,23.8,28.3,39.9,23.8,31.4,23.9,78.1,2.9,100,16.67,rain,0,0,37.1,24.2,153.2,1010.2,49,6.1,43,3.6,2,,2021-06-13T06:01:59,2021-06-13T17:46:25,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-14,32,24,27.7,37.9,24,30.1,23.3,78.1,0,0,0,,0,0,,21.3,120.8,1009.7,53.9,5.9,139,11.9,5,,2021-06-14T06:02:13,2021-06-14T17:46:36,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-15,32.5,24,27,38,24,28.8,23.2,80.2,23.17,100,12.5,rain,0,0,,25.1,136.3,1009.7,55.4,5.7,216,18.8,8,,2021-06-15T06:02:27,2021-06-15T17:46:48,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-16,32,23.4,26.6,37.9,23.4,28.1,23.4,83.3,2.19,100,12.5,rain,0,0,,19.5,168,1010.5,54.1,5.4,187.1,16.3,7,,2021-06-16T06:02:42,2021-06-16T17:46:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-17,31,23.6,26.7,37.1,23.6,28.5,23.8,84.6,2.32,100,20.83,rain,0,0,,19.6,153.9,1011.6,58.7,4.9,79,6.9,3,,2021-06-17T06:02:56,2021-06-17T17:47:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.631376127,106.4705097",2021-06-18,30.5,23.7,26.3,35.3,23.7,27.7,23.4,85.2,10.7,100,16.67,rain,0,0,,18.4,139.5,1011.5,57.5,5.1,161.5,14,6,,2021-06-18T06:03:09,2021-06-18T17:47:24,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
