name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.49323498786752,106.546888698131",2020-04-03,33.0,24.6,28.1,38.7,24.6,31.2,23.9,78.5,0.7,100,4.17,rain,0,0,,20.2,268.5,1010.2,47.1,6.8,255.5,22.1,9,,2020-04-03T05:56:07,2020-04-03T17:57:51,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-04,32.5,25.0,28.4,39.1,25.0,31.8,24.1,78.1,1.58,100,16.67,rain,0,0,,20.5,228.4,1010.4,50.9,6.1,246.4,21.2,9,,2020-04-04T05:56:00,2020-04-04T17:57:23,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-05,32.0,25.3,27.6,39.2,25.3,29.8,23.9,80.9,4.21,100,16.67,rain,0,0,,15.3,212.1,1010.6,53.9,6.0,120.2,10.4,4,,2020-04-05T05:55:53,2020-04-05T17:56:56,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-06,32.0,24.8,27.0,39.2,24.8,28.8,23.9,83.4,8.48,100,25.0,rain,0,0,33.5,18.3,265.1,1010.7,64.9,5.9,136.3,11.9,5,,2020-04-06T05:55:46,2020-04-06T17:56:28,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-07,32.5,24.5,27.9,38.6,24.5,30.7,23.4,77.4,3.28,100,12.5,rain,0,0,,25.8,259.5,1010.4,54.3,7.7,154.1,13.3,5,,2020-04-07T05:55:40,2020-04-07T17:56:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-08,31.5,24.7,28.2,37.2,24.7,31.3,23.7,77.1,6.06,100,4.17,rain,0,0,,14.8,214.1,1010.9,47.6,7.7,219.8,19.0,8,,2020-04-08T05:55:34,2020-04-08T17:55:34,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-09,31.5,25.3,28.1,37.3,25.3,31.3,24.1,79.6,0.74,100,20.83,rain,0,0,,14.9,163.2,1011.5,59.5,5.5,175.0,15.1,6,,2020-04-09T05:55:27,2020-04-09T17:55:08,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-10,32.5,24.9,27.7,39.9,24.9,30.4,24.2,82.1,2.04,100,16.67,rain,0,0,,17.3,201.4,1012.0,60.1,5.4,203.9,17.6,9,,2020-04-10T05:55:21,2020-04-10T17:54:42,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-11,33.5,25.0,28.4,40.0,25.0,31.7,24.1,78.5,5.08,100,20.83,rain,0,0,,15.7,194.8,1011.5,55.0,6.3,278.5,24.1,9,,2020-04-11T05:55:16,2020-04-11T17:54:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-12,33.0,25.3,28.8,40.6,25.3,32.5,24.5,78.6,4.62,100,8.33,rain,0,0,,22.3,169.3,1010.1,50.2,6.0,275.8,23.8,9,,2020-04-12T05:55:10,2020-04-12T17:53:51,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.49323498786752,106.546888698131",2020-04-13,31.9,24.7,27.7,38.4,24.7,30.9,24.5,83.5,18.15,100,16.67,rain,0,0,,14.8,160.1,1010.1,61.8,5.4,223.2,19.1,7,,2020-04-13T05:55:05,2020-04-13T17:53:25,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
