name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.653594823, 106.7079849",2020-08-14,31.4,21.4,25.9,36.4,21.4,27.4,22.4,82.1,4.81,100,16.67,rain,0,0,,14.8,158.7,1009.8,53.2,6.2,230.9,20,8,,2020-08-14T06:01:11,2020-08-14T17:54:34,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-15,32.6,21.6,27.2,36.9,21.6,29.3,22.5,77.1,0,0,0,,0,0,,21.3,88.5,1010,51.4,6.2,259,22.4,9,,2020-08-15T06:00:50,2020-08-15T17:54:31,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-16,33,22.3,27.4,37.3,22.3,29.5,22.5,76.1,2.6,100,4.17,rain,0,0,35.3,24.4,183.3,1010.1,52,6.5,216.9,18.8,7,,2020-08-16T06:00:29,2020-08-16T17:54:28,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-17,33.6,22.1,27.2,38.6,22.1,29,22.4,76.6,1.87,100,16.67,rain,0,0,,26.6,157.5,1009.6,49.1,5.9,222.7,19.3,8,,2020-08-17T06:00:07,2020-08-17T17:54:24,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-18,31,21.6,26.2,35.5,21.6,27.4,22.1,78.7,10.72,100,16.67,rain,0,0,,11.2,203.1,1009.4,51.3,5.5,212.8,18.4,7,,2020-08-18T05:59:44,2020-08-18T17:54:20,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-19,33,21.2,27.3,38.1,21.2,29.4,22.3,75.4,0,0,0,,0,0,,24.1,100.4,1008.5,48.7,6.5,203,17.6,8,,2020-08-19T05:59:21,2020-08-19T17:54:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-20,32.4,22.9,27.7,36.7,22.9,30,22.4,74,0.02,100,4.17,rain,0,0,42.5,27.8,124.4,1009.4,54.3,6.3,223.9,19.5,9,,2020-08-20T05:58:58,2020-08-20T17:54:11,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-21,32.6,21.8,27.5,35.5,21.8,29.1,21.1,69.1,0,0,0,,0,0,38.9,28.8,104.3,1010.6,39.5,7.8,280,24.2,9,,2020-08-21T05:58:34,2020-08-21T17:54:06,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-22,34,21.3,27.7,35.6,21.3,28.7,19.9,64.8,0,0,0,,0,0,40.7,29.3,122.8,1011.7,36.2,6.8,273.2,23.7,9,,2020-08-22T05:58:09,2020-08-22T17:54:00,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-08-23,34.2,22.2,27.8,37.1,22.2,29.6,21.6,70.4,0,0,0,,0,0,,27,140.8,1010.9,35.9,6.6,226.2,19.5,7,,2020-08-23T05:57:44,2020-08-23T17:53:54,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
