name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.588383979, 106.7296876",2021-08-10,30.3,22.6,26,34.9,22.6,27.8,23.3,85.7,27.45,100,16.67,rain,0,0,,12.8,133.1,1010.4,66.5,5.1,253.5,21.9,9,,2021-08-10T06:02:23,2021-08-10T17:54:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.588383979, 106.7296876",2021-08-11,32.6,22,27.5,36,22,29.1,21.8,72.4,0,0,0,,0,0,,24.8,139.3,1010.6,41.1,6.2,280.3,24.2,9,,2021-08-11T06:02:05,2021-08-11T17:54:39,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-12,33.3,22.1,28,35.4,22.1,29.1,20,64.2,0,0,0,,0,0,,19.1,118.8,1011.8,34.1,6.9,281.8,24.2,10,,2021-08-12T06:01:46,2021-08-12T17:54:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-13,31,22.6,26.8,34.6,22.6,28.4,22.2,76.9,0,0,0,,0,0,,27.1,154.6,1010.7,52,5.8,219.1,19.1,8,,2021-08-13T06:01:27,2021-08-13T17:54:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-14,33.6,22.6,27.8,37.6,22.6,29.5,22,72.4,0,0,0,,0,0,,28,146.3,1009.1,44,5.7,246.3,21.3,9,,2021-08-14T06:01:07,2021-08-14T17:54:34,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-15,34.6,23.1,28.2,36.6,23.1,29.6,21.1,67.4,0,0,0,,0,0,55.4,36.4,127.2,1010,41.4,6.8,235.8,20.5,8,,2021-08-15T06:00:47,2021-08-15T17:54:31,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-16,33.6,22.5,28,37,22.5,29.9,21.6,69.5,0,0,0,,0,0,,24.3,128.5,1011.4,37.4,7.4,234.5,20.2,8,,2021-08-16T06:00:26,2021-08-16T17:54:28,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-17,33.3,23.3,27.8,37.1,23.3,29.7,22,71.6,0,0,0,,0,0,,21.8,172.5,1011,46.5,6,272.6,23.5,9,,2021-08-17T06:00:04,2021-08-17T17:54:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-18,32,23.6,27.1,35.9,23.6,28.8,22.3,76.1,14.21,100,12.5,rain,0,0,,18.2,247.1,1009.9,52,5.2,199,17.1,8,,2021-08-18T05:59:42,2021-08-18T17:54:20,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-08-19,32,21.9,26.5,35.7,21.9,27.7,21.7,76.1,5.8,100,12.5,rain,0,0,,14.3,216.6,1009.4,50.6,5.5,162.4,14.2,6,,2021-08-19T05:59:19,2021-08-19T17:54:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
