name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.4595293269097,106.631128517247",2020-03-19,31.5,24,27,36.2,24,29,23.7,83.1,56.32,100,20.83,rain,0,0,,22.4,210.6,1011.1,56.6,5.3,87.5,7.6,3,,2020-03-19T05:57:36,2020-03-19T18:04:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-20,31.1,23.7,25.8,37.2,23.7,26.9,23.6,88.5,11.35,100,20.83,rain,0,0,,14.7,225.2,1011.5,60.5,5.3,153.9,13.4,6,,2020-03-20T05:57:29,2020-03-20T18:04:10,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-21,31.5,23.5,27.8,37.8,23.5,31.1,23.8,80.2,6.93,100,8.33,rain,0,0,,17.5,122.9,1011.2,55.2,6.2,134.1,11.6,6,,2020-03-21T05:57:22,2020-03-21T18:03:42,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-22,30.1,24.3,26.9,34.2,24.3,28.6,23.9,83.8,28.32,100,29.17,rain,0,0,,13,164.7,1011.5,63.6,6.4,150,13,5,,2020-03-22T05:57:15,2020-03-22T18:03:13,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-23,31.5,24.6,27.2,36.2,24.6,28.8,23.4,80.7,3.56,100,20.83,rain,0,0,,11.8,216,1010.8,55.6,5.7,176.7,15.4,6,,2020-03-23T05:57:07,2020-03-23T18:02:45,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-24,31.5,24.7,27.7,37.8,24.7,30.6,23.8,80.2,0.64,100,12.5,rain,0,0,,17.4,189,1009,52.4,5.7,240.4,20.8,9,,2020-03-24T05:57:00,2020-03-24T18:02:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-25,32,24.5,28,38.2,24.5,31.3,23.9,79.3,10.26,100,20.83,rain,0,0,,15.6,191.8,1009.1,58.5,6.4,247,21.3,9,,2020-03-25T05:56:52,2020-03-25T18:01:47,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-26,31.1,25.5,27.8,37.2,25.5,30.7,24.2,81.5,5.84,100,25,rain,0,0,,16.9,110.2,1009.5,65.8,5.8,251,21.6,9,,2020-03-26T05:56:45,2020-03-26T18:01:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-27,31.5,24.8,27.6,37.9,24.8,30.2,23.9,80.8,1.42,100,8.33,rain,0,0,,15.7,216.5,1010.2,64.2,6.1,103,8.9,4,,2020-03-27T05:56:37,2020-03-27T18:00:50,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-28,31,24.9,28.2,37.2,24.9,31.5,23.8,78.1,0.87,100,12.5,rain,0,0,,13.7,227.6,1009.6,55.2,5.9,205.3,17.8,7,,2020-03-28T05:56:30,2020-03-28T18:00:21,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-29,33.1,25.1,28.2,40.7,25.1,31.1,24,78.8,17.7,100,12.5,rain,0,0,,24.9,209.4,1008.7,52.4,5.7,144.5,12.4,6,,2020-03-29T05:56:22,2020-03-29T17:59:52,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-30,32.5,24.9,26.8,38.6,24.9,28.3,23.7,84.1,38.03,100,16.67,rain,0,0,,14.6,187.8,1009.7,52.3,5.7,106,9.2,4,,2020-03-30T05:56:15,2020-03-30T17:59:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-03-31,33.5,24.6,27.6,40.7,24.6,30,23.9,81.1,6.54,100,12.5,rain,0,0,,19.3,255.5,1010,50.3,6.5,217.8,18.9,8,,2020-03-31T05:56:08,2020-03-31T17:58:56,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-01,33,24.3,28.1,38.1,24.3,30.8,23.4,77.1,3.65,100,12.5,rain,0,0,,23.3,230,1010,52.6,6.9,179.8,15.6,6,,2020-04-01T05:56:00,2020-04-01T17:58:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-02,33,25.4,28.4,38.6,25.4,31.2,23.5,75.7,0.03,100,8.33,rain,0,0,,23.7,260.5,1009.6,47.4,8,271.2,23.6,10,,2020-04-02T05:55:53,2020-04-02T17:57:59,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-03,33,24.7,28.1,38.6,24.7,31.2,23.9,78.5,0.81,100,4.17,rain,0,0,,20,269.8,1010.2,47,6.7,252.3,21.9,9,,2020-04-03T05:55:46,2020-04-03T17:57:31,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-04,32.5,25.1,28.5,39.3,25.1,31.8,24.1,78,1.55,100,16.67,rain,0,0,,20.5,228,1010.4,50.9,6,244.8,21,9,,2020-04-04T05:55:39,2020-04-04T17:57:04,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-05,32.1,25.3,27.6,39.2,25.3,29.8,23.9,80.8,4.1,100,16.67,rain,0,0,,14.7,211.1,1010.6,54,5.9,165.2,14.4,6,,2020-04-05T05:55:32,2020-04-05T17:56:36,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.4595293269097,106.631128517247",2020-04-06,32,24.9,27,39.2,24.9,28.8,23.9,83.5,8.97,100,25,rain,0,0,33.5,18.7,264.1,1010.7,64.5,5.8,160.5,13.7,6,,2020-04-06T05:55:25,2020-04-06T17:56:09,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
