name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.60933584399505,106.76148727077",2020-06-09,32.0,22.8,26.5,37.2,22.8,28.2,23.3,83.4,1.81,100,12.5,rain,0,0,37.1,11.2,160.4,1010.4,52.9,5.3,112.2,9.7,5,,2020-06-09T05:59:52,2020-06-09T17:44:39,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-10,32.0,22.4,27.6,37.6,22.4,30.3,23.3,78.6,0.0,0,0.0,,0,0,33.5,19.7,100.4,1009.6,46.5,6.2,191.4,16.5,8,,2020-06-10T06:00:06,2020-06-10T17:44:48,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-11,33.7,23.4,27.9,38.5,23.4,30.3,23.0,76.2,4.56,100,16.67,rain,0,0,,22.3,115.4,1008.8,55.6,6.4,194.5,16.9,8,,2020-06-11T06:00:21,2020-06-11T17:44:58,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-12,33.0,22.5,27.7,37.4,22.5,29.9,22.5,74.8,0.77,100,8.33,rain,0,0,,18.6,157.5,1008.0,48.5,6.4,220.6,19.0,8,,2020-06-12T06:00:35,2020-06-12T17:45:09,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-13,33.7,22.3,27.6,37.5,22.3,29.6,22.3,74.3,0.28,100,4.17,rain,0,0,,15.4,171.5,1009.3,49.6,5.8,231.5,20.2,8,,2020-06-13T06:00:50,2020-06-13T17:45:20,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-14,34.0,22.8,28.4,37.9,22.8,31.1,22.7,72.7,0.0,0,0.0,,0,0,,19.1,129.5,1009.7,41.5,5.9,240.4,20.6,8,,2020-06-14T06:01:04,2020-06-14T17:45:31,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-15,32.3,23.9,28.2,38.8,23.9,32.2,24.0,78.5,0.0,0,0.0,,0,0,,22.3,151.7,1010.2,57.3,4.8,111.8,9.6,5,,2020-06-15T06:01:18,2020-06-15T17:45:42,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-16,32.7,23.3,28.1,38.4,23.3,31.2,23.3,76.2,2.13,100,8.33,rain,0,0,,25.4,100.6,1009.4,47.2,6.8,211.4,18.3,8,,2020-06-16T06:01:32,2020-06-16T17:45:54,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-17,33.7,22.7,28.1,37.9,22.7,30.5,22.6,73.7,0.0,0,0.0,,0,0,,25.3,118.3,1010.4,43.6,6.2,149.1,12.9,6,,2020-06-17T06:01:46,2020-06-17T17:46:06,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"5BZE2,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-18,33.0,23.3,28.0,37.4,23.3,30.6,22.9,75.3,3.45,100,8.33,rain,0,0,,18.4,191.0,1010.1,53.8,5.4,158.8,13.7,7,,2020-06-18T06:02:00,2020-06-18T17:46:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-06-19,32.0,22.9,26.7,35.8,22.9,28.2,22.6,79.2,1.31,100,12.5,rain,0,0,,14.8,227.1,1010.8,57.0,5.0,85.1,7.5,4,,2020-06-19T06:02:13,2020-06-19T17:46:31,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
